,INDPRO,IPFINAL,IPMANSICS,PAYEMS,MANEMP,RPI,CMRMTSPLx,RETAILx,IPCONGD,IPDCONGD,IPBUSEQ,CUMFNS,AMDMNOx,ANDENOx,UNRATE,AWHMAN,CES0600000007,HOUST,PERMIT,JTSJOL,RRSFS,S&P 500,S&P PE ratio,T10YFFM,T1YFFM,BAAFFM,TB3SMFFM,TB3MS,GS5,GS10,BAA,AAA,VIXCLSx,GS2,ANFCI,NFCI,term_spread,baa_spread,aaa_spread,CPIAUCSL,PCEPI,UMCSENTx,TWEXAFEGSMTHx,WPSFD49207,CPILFESL,PCEPILFE,IR,IQ,T10YIE,GDPC1
2006-02-28,0.0004215001803382634,-0.0020308924354459634,-0.0026603294652041143,0.002256971012647213,0.0,0.005181969024683042,0.0023672550538282877,-0.007587396540673197,-0.005175736643835194,-0.01806388747918497,0.003953038502502615,-0.36239999999999384,0.04752127564089115,0.022545561061740216,0.09999999999999964,41.0,40.4,7.6586995582682995,7.669028288589683,-0.01651034981483157,-0.008086366846564275,-0.0016279382787409702,-0.015520911778081459,0.08,0.19,1.78,-0.06,0.1899999999999995,0.22000000000000064,0.15000000000000036,0.02999999999999936,0.05999999999999961,11.8673,0.2699999999999996,-0.5395000000000001,-0.62475,0.14000000000000057,1.6999999999999993,0.7799999999999994,-0.005537643205254739,-0.004237678179788595,-4.5,0.007875903488023361,-0.016901572592068703,-3.8750152580036e-06,-0.0006292166833592461,-0.020336600704624175,-0.00647935429885127,0.10999999999999943,
2006-03-31,0.002252114659746063,0.005277097401291009,-0.00015744478664725392,0.0022445377030511082,0.000140755859195707,0.00427371399375609,0.0016848898837427129,0.0038425191588782326,0.0055409316687971,0.008652270214376756,0.008862820595558318,-0.15860000000000696,0.033341940985016194,0.09777901698483227,-0.09999999999999964,41.1,40.4,7.585281078639126,7.658227526161352,0.08993580573229742,0.002335906569891577,0.013297788924127474,-0.004686816001834071,0.13,0.18,1.82,-0.08,0.08000000000000007,0.14999999999999947,0.14999999999999947,0.14000000000000057,0.1800000000000006,11.1908,0.0600000000000005,-0.5591999999999999,-0.6317999999999999,0.20999999999999996,1.6900000000000004,0.8100000000000005,0.0010017525850427589,0.0013379145507030898,2.200000000000003,-0.0003373896197373938,0.015051904421346407,0.0014656481751682549,0.0011476489200967777,0.007060143674303632,0.0009186924026876042,0.0065217391304353,1.3364138447713003
2006-04-30,0.0030320784432706915,0.006375825810766678,0.0036015802296684996,0.0012635539866892032,0.0009144304790815738,0.0005225742562355862,-0.009494221571543449,0.004911031606351202,0.002936545055589157,-0.0014446641468781607,0.015547602901488489,0.14220000000000255,-0.05688554933308687,-0.09113438052787615,0.0,41.2,40.6,7.507141079727608,7.599901959208498,0.012182465306684875,-8.026004257999375e-05,0.006494855086375928,-0.014848268526832076,0.2,0.11,1.89,-0.19,0.08999999999999986,0.1800000000000006,0.27000000000000046,0.2699999999999996,0.3099999999999996,11.1636,0.15999999999999925,-0.524,-0.62275,0.39000000000000057,1.6899999999999995,0.8499999999999996,0.003491632486491092,0.002697949101232666,-1.5,-0.013437880965952331,0.004353995213018713,-0.0009878258054323297,0.00029091650436097183,0.021958812700334285,0.005486113170064755,0.0550572082379861,
2006-05-31,0.0002541145564114444,-0.0009588050598070552,-0.002455871713036295,0.00028628160762877997,-0.001618407980876313,-0.00076233183683172,0.008184545527059939,-0.003385027575525612,-0.001982257515559027,-0.007121730883722144,0.0012045874990009864,-0.33660000000000423,0.005547774216340784,0.011380440747922549,-0.10000000000000053,41.2,40.3,7.571473648851271,7.552237287560802,-0.07070922577569227,-0.006372525476036728,-0.009382133337926923,-0.026268914122767217,0.17,0.06,1.81,-0.22,0.1200000000000001,0.09999999999999964,0.1200000000000001,0.07000000000000028,0.11000000000000032,13.4881,0.08000000000000007,-0.4875,-0.5994999999999999,0.39000000000000057,1.6399999999999997,0.8399999999999999,-0.0020099385370686562,-0.0019516853867367345,-8.300000000000011,-0.03954893731062814,-0.008127584596658188,0.00048101298732916575,-0.0005450042267796107,-0.0029913332670306048,-5.328076299271345e-05,0.08251196172248809,
2006-06-30,0.0031614092164247154,0.005368055283263118,0.0026806599228370587,0.0006456678116784076,0.0007039775017947392,0.0012310897807044086,-0.002756493010446448,0.005448187223395351,0.004532799507791729,0.005305216992711692,0.007388729371641034,0.06750000000000966,0.02471758804012758,-0.009820915033355249,0.0,41.2,40.5,7.496652438168283,7.532088143541722,0.03327397410443034,0.002967010769388878,-0.028973629189040118,-0.04170407181094937,0.12,0.17,1.79,-0.2,0.07000000000000028,0.07000000000000028,0.0,0.03000000000000025,-0.0600000000000005,15.8913,0.15000000000000036,-0.4258,-0.5452,0.3200000000000003,1.67,0.7799999999999994,-0.0005043015696912789,-0.00021999817051021608,5.800000000000011,0.010460300688304613,0.004968954323187447,-0.0004940877898196305,1.7503311003252975e-05,-0.01722768289855825,-5.251135559358744e-05,-0.08727272727272739,0.25841857488995146
2006-07-31,-0.0005127465055316804,-0.0031291223762330844,-0.0032264829276220652,0.0014072843937125157,-0.0017608738481946773,-0.0008178099617115464,-0.004350356327577742,0.003190503495511976,-0.008472971110339955,-0.03526384512532843,0.009031253075877821,-0.39990000000000236,-0.054462582140175186,-0.02409789398964257,0.10000000000000053,41.4,40.6,7.459914766241105,7.47477218239787,-0.04885518578914372,-0.002246053075678489,0.005625837923097343,-0.00731156521984655,-0.15,-0.02,1.52,-0.29,0.16000000000000014,-0.03000000000000025,-0.020000000000000462,-0.020000000000000462,-0.040000000000000036,14.522,0.0,-0.444,-0.542,0.13999999999999968,1.67,0.7599999999999998,0.0029553636384971327,0.0009489423656416918,-0.20000000000000284,0.004854516378591356,-0.007450345174572881,-0.0004905104958234929,-0.0015478498941963181,0.006790470796050663,-0.003629579842757913,0.0036818181818181195,
2006-08-31,0.004379138878333855,0.00903047894918263,0.007163074978959294,0.0011931734335064448,-0.002187798607222291,-0.0009572583342691843,0.005591965731383652,0.0038825858719579998,0.009115639757905747,0.027961774826238184,0.008789639133513383,0.4131,0.004662279528458768,-0.025563056751668256,0.0,41.1,40.6,7.408530566894626,7.451241684987676,0.06944793406590755,-0.0005421117113542095,0.02112829292352636,0.008897616711991851,-0.37,-0.17,1.34,-0.29,0.009999999999999787,-0.21999999999999975,-0.20999999999999996,-0.16999999999999993,-0.16999999999999993,12.5604,-0.21999999999999975,-0.52325,-0.5894999999999999,-0.08000000000000007,1.71,0.7999999999999998,-0.0010102649554042387,-0.00027000886300143634,-2.700000000000003,-0.009486105353751384,0.0092904546085526,0.0004799165136049055,0.0010654670915863917,-0.0025800473560213533,0.0008796120001752783,0.005152173913043789,
2006-09-30,-0.0016629623569395235,-0.0019025845266069652,0.0009988626746926244,0.0009798259033821921,-0.002405037588497194,0.005885291093365552,-0.000181281080932294,-0.00580534613643735,-0.004079027157450454,-0.015263268172142297,0.0017734531693278655,-0.07860000000000866,0.1089549847439244,0.2470052982806088,-0.20000000000000018,41.1,40.3,7.450079569807499,7.411556287811163,0.005716115913287467,-0.0008887760869455974,0.02348767609243385,0.01773794014969443,-0.53,-0.28,1.18,-0.44,-0.15000000000000036,-0.15000000000000036,-0.16000000000000014,-0.16000000000000014,-0.16999999999999993,11.397,-0.13000000000000078,-0.555,-0.606,-0.08999999999999986,1.71,0.79,-0.009344723028451796,-0.005764607507067865,3.4000000000000057,0.004470021187282569,-0.018599457864538316,-0.0004883548060137244,-0.00046518295886865957,-0.02719186446728017,-0.008044904133862829,-0.1861521739130434,0.14984360400802643
2006-10-31,-0.0011474759561265202,0.0001369570032192513,-0.004676293593776748,0.00012423767413771714,-0.0036895174533597697,0.005329403506713959,0.0007249272301095289,-0.0005838168974339197,-0.0010360964847579979,-0.01275782120158997,0.0017263295685321367,-0.5319999999999965,-0.07863623269045839,-0.1311322195908886,-0.09999999999999964,41.1,40.6,7.307202314764738,7.358830898342354,-0.03130615867452846,0.003866760229794153,0.0340487625980872,0.02727612440624494,-0.52,-0.24,1.17,-0.33,0.11000000000000032,0.020000000000000462,0.010000000000000675,-0.009999999999999787,0.0,10.7972,0.03000000000000025,-0.625,-0.619,-0.1899999999999995,1.6899999999999995,0.7799999999999994,0.00047110267335970235,0.00026467826805820494,8.199999999999989,0.009646105264508265,0.0023829870054754565,-3.726844647999883e-06,0.00023360982099518424,-0.0031451138731171113,0.0008852454209877791,-0.08188095238095228,
2006-11-30,-0.0004204326283367976,0.00249570828589718,0.001152501035425857,0.0015845028743814993,-0.0024197577816380544,0.005030740909420572,0.0005795636476175758,0.003074733170105759,0.0013545411819713138,0.005206258868246216,0.004219927047328653,-0.08069999999999311,0.03557502188946415,-0.010022862948652289,0.09999999999999964,41.0,40.4,7.358830898342354,7.336285660021297,0.011693506998716074,0.0025791197617941464,0.018357940284173146,0.007327172291688999,-0.65,-0.24,0.95,-0.31,0.020000000000000462,-0.11000000000000032,-0.13000000000000078,-0.21999999999999975,-0.17999999999999972,10.4842,-0.05999999999999961,-0.62575,-0.631,-0.34000000000000075,1.6000000000000005,0.7300000000000004,0.0049429184806495385,0.0027007542415695696,-1.5,-0.010495801342058186,0.01756559480335884,-0.0009657135330121136,-0.0013354548908557362,0.0296770300421203,0.006273611809786139,-0.014285714285714679,
2006-12-31,0.010141747096689357,0.008361551886340024,0.014435576641485426,0.0013780082309207131,-0.0017829766161199245,0.0058443720257805865,0.015868534239659837,0.012000431952637669,0.0048182486453223206,0.022784573119134954,0.0160606097444278,0.9588999999999999,0.019531423513925006,0.05691728126785378,-0.09999999999999964,41.1,40.8,7.407924322559599,7.401231264413015,-0.005396667172155034,0.006569886316176721,0.019807710547122603,0.006620171577489842,-0.68,-0.3,0.98,-0.39,-0.09000000000000075,-0.04999999999999982,-0.040000000000000036,0.019999999999999574,-0.009999999999999787,10.499,-0.07000000000000028,-0.49260000000000004,-0.6244,-0.29000000000000004,1.6600000000000001,0.7600000000000007,0.0049355991027209,0.0032038056895258293,-0.3999999999999915,-0.007084658173593716,-0.001306712752360717,0.0004797273610686048,0.0008719766162235132,0.006955440377336863,0.002657427695661241,0.010666666666666824,0.8557775565416037
2007-01-31,-0.0033888659943164257,-0.006501321017864825,-0.0033192327975193336,0.0016234656176923323,-0.0003569771215587991,0.001788696573022719,-0.00611752905941465,-0.0016148082800278019,-0.005499340019317067,-0.024003207828159567,-0.017102961777093917,-0.44599999999999795,-0.027749827975307895,-0.0899323068461726,0.1999999999999993,41.0,40.4,7.25063551189868,7.3938782901077555,0.030483016725076695,-0.0032709709345617455,0.005449604767564509,-0.008533241401386338,-0.49,-0.19,1.09,-0.27,0.13000000000000078,0.21999999999999975,0.20000000000000018,0.1200000000000001,0.08000000000000007,10.627,0.20999999999999996,-0.54225,-0.6635,-0.22000000000000064,1.58,0.6400000000000006,-0.0037728651289015147,-0.0002117699478496604,5.200000000000003,0.017615337177128154,-0.008093711133693837,0.0009571544326210102,0.0027006146997790026,-0.023596709006953098,-0.001807063855610025,0.008857142857142897,
2007-02-28,0.009378469307674386,0.00971862701116244,0.0030772635622087208,0.0006399255577758112,-0.0007857985188426397,0.004345154911627347,0.005982241810761124,0.002114168660266813,0.010575051168797422,0.009983950697709076,0.007143158713684983,0.05369999999999209,-0.009042007311899525,0.027865621947768204,-0.09999999999999964,40.9,40.2,7.299797366758161,7.37650812632622,-0.013528001698045244,-0.0017569215478641098,0.014388737452099676,-0.0016285145120837896,-0.54,-0.21,1.02,-0.23,0.04999999999999982,-0.040000000000000036,-0.040000000000000036,-0.05999999999999961,-0.010000000000000675,10.9205,-0.03000000000000025,-0.59525,-0.6757500000000001,-0.3100000000000005,1.5600000000000005,0.6699999999999999,0.002212943077307017,-0.0002330682327444933,-5.6000000000000085,-0.004214631399228175,0.012367196411245729,0.00016162472047120957,-0.00188790108995196,0.015749771082886,0.0034984546729299737,0.039248120300751754,
2007-03-31,0.0017786154493029116,-0.0015837368106090821,0.00813918016199544,0.0016270559693793984,-0.0020746153307857895,0.003757738733664695,0.0012533389598416989,0.00801725060822811,-0.00795579446025041,0.0042093600905435125,0.017604704753235723,0.4502999999999986,0.03802557181210986,0.10921907217011295,-0.09999999999999964,41.3,40.6,7.3098814858247865,7.3752557780097545,0.054459165148930566,0.0028255877314240507,-0.026546662782473085,-0.04541633744734508,-0.7,-0.34,1.01,-0.32,-0.08999999999999986,-0.22999999999999954,-0.16000000000000014,-0.010000000000000675,-0.08999999999999986,14.9213,-0.27999999999999936,-0.521,-0.6234,-0.3800000000000008,1.71,0.7400000000000002,0.0013157983596601142,0.000549396281167347,-2.8999999999999915,-0.009234339128001423,-0.002556976355601037,-0.0012091557142968057,-0.001150264093624287,0.012140637366136353,-0.0009338980586077739,0.02562200956937799,0.3003840617131104
2007-04-30,0.006700319901752572,0.006988026066199637,0.006220635426552157,0.0004571329139118063,-0.0017919224950411206,0.0015889643887092575,-0.0017257727033150871,-0.002376121801486164,0.005447497176936267,0.017982901519639327,0.009193670288860645,0.299500000000009,0.01682309314005792,-0.004206798195530936,0.09999999999999964,41.3,40.5,7.306531398939505,7.293017679772782,-0.05658954516215964,-0.005372015507653316,0.039502242762899265,0.02412385973751663,-0.56,-0.32,1.14,-0.38,-0.07000000000000028,0.10999999999999943,0.13000000000000078,0.1200000000000001,0.16999999999999993,12.246,0.09999999999999964,-0.4975,-0.59575,-0.17999999999999972,1.6999999999999993,0.7799999999999994,-0.0021904780112009803,-0.001301707138297914,-1.3000000000000114,-0.017909968303317925,-0.0012819771401195723,0.00021750970292977456,0.00041955870764809333,-0.0019419102391680099,-0.002649429555722449,0.05036796536796562,
2007-05-31,0.0009559214748104949,-0.0009976724872631237,-0.0001884430571044149,0.0010513380149710372,-0.0012203440012736877,0.0005195717435917402,0.00666953497944256,0.012535378729257474,-0.0036438971122327857,-0.005486504900557243,0.0019738705549858793,-0.20820000000000505,-0.019833816198278953,-0.0720378560629733,-0.09999999999999964,41.1,40.5,7.254884810077338,7.30854279753919,-0.006847876107208606,0.008411748207615588,0.031937849209096036,0.016957315644270388,-0.5,-0.34,1.14,-0.52,-0.13999999999999968,0.08000000000000007,0.05999999999999961,0.0,0.0,12.965,0.09999999999999964,-0.41525,-0.56575,0.019999999999999574,1.6399999999999997,0.7199999999999998,0.0011283071749250695,0.0005505528114078118,1.2000000000000028,-0.009005698160001963,-0.0030602232013690056,-8.814731976780621e-05,-0.0002469927700685659,-0.004392430259096081,-0.0017489424264089948,-0.0653679653679653,
2007-06-30,0.0005768477837078123,0.0029579033248232633,0.0037380830877840054,0.0005650904657326095,-0.0013656785590701048,-0.0003948760156955444,-0.0011383288098905098,-0.00788314634168863,0.0016778061745883477,0.014347432288127848,-0.00013999825780430797,0.10880000000000223,0.00013982836091486206,0.04689895661086396,0.1999999999999993,41.4,40.6,7.277938572945661,7.249215057114389,0.042461191423525335,-0.010193511474636097,0.0020163096477512354,-0.00855580553514379,-0.15,-0.29,1.45,-0.64,-0.1200000000000001,0.3600000000000003,0.34999999999999964,0.3100000000000005,0.3200000000000003,14.8819,0.21000000000000085,-0.346,-0.5368,0.4899999999999993,1.6000000000000005,0.6900000000000004,-0.001810404477464722,-0.0007823902187942267,-3.0,-0.004018586126639967,-0.003623555266859313,0.00010713371047099685,0.000476252778303099,0.0024171032390087888,0.0017188794444598088,0.039177489177488756,0.6098982914680917
2007-07-31,-0.0012002567099926864,-0.0010085840721609785,-0.00014892232525820503,-0.0001883280100010154,-0.0015836455944331362,0.0006915287356257238,-0.0059762921721358,0.0042548304919574065,-0.0026218016762182828,-0.009403158070285578,0.0011566636028019772,-0.18959999999999866,0.018648115081312255,0.003283025296685338,0.10000000000000053,41.3,40.6,7.21081845347222,7.215975002651466,-0.05521122908277576,0.002470626669692777,0.004296688543782068,-0.003964162301705709,-0.26,-0.3,1.39,-0.44,0.20999999999999996,-0.15000000000000036,-0.09999999999999964,-0.04999999999999982,-0.05999999999999961,17.2476,-0.16000000000000014,-0.29075,-0.40575,0.17999999999999972,1.6500000000000004,0.7300000000000004,-0.0005350597127780077,-0.0005927997221926162,5.1000000000000085,-0.018166617652157768,0.005998455768646771,0.00022049337848351058,-0.00015390776318291444,0.0006872637801365045,-0.0034579635470350922,-0.04428571428571404,
2007-08-31,0.0019240393848489745,-0.00044215025463678614,-0.0029951750359860085,-0.0002245912991192256,-0.004331823971082116,-6.429628425941303e-05,0.012473825738407385,0.005254710579977839,-0.0020209744632353477,-0.003390440747693013,0.0014678104816994164,-0.40090000000000714,0.011012321962043714,-0.05509892157918195,-0.10000000000000053,41.3,40.5,7.1929342212158,7.186144304522325,-0.011373700910638718,0.004951567854030614,-0.04443263293346522,-0.04779059386410589,-0.35,-0.55,1.63,-0.82,-0.6200000000000001,-0.4500000000000002,-0.33000000000000007,0.0,0.05999999999999961,25.12,-0.5100000000000007,0.42780000000000007,0.0368,0.46999999999999975,1.9800000000000004,1.12,-0.001470779266562694,-0.0008437556310711969,-7.0,0.0013040991479256192,-0.013803596325409728,-0.00016903707654680744,-1.3862807099584984e-05,-0.015720132220113037,0.0008594732232909408,-0.1310973084886129,
2007-09-30,0.002220126784417964,0.0036251875237720554,0.0025963980085847993,0.0006229356404716668,-0.0026806753962613783,0.001356448973682589,0.00048439663342669803,0.004121544578810088,-0.001480387833307617,-0.013378221052911421,0.014790487258033558,0.05710000000000548,-0.04018012267063931,0.026395132357258433,0.10000000000000053,41.3,40.6,7.075808863978387,7.13966033596492,0.02304950922606608,-0.00010849981879879067,0.028798564417291672,0.024067121314116147,-0.42,-0.8,1.65,-1.05,-0.31000000000000005,-0.22999999999999954,-0.15000000000000036,-0.0600000000000005,-0.04999999999999982,22.1821,-0.2999999999999998,0.60875,0.16025,0.6299999999999994,2.0700000000000003,1.2200000000000006,0.003920367045320283,0.0031634959732969037,0.0,-0.020673795222148073,0.01679531198549622,0.00041809893687183575,0.001237687737266846,0.009061316938305808,0.0017123089471189346,0.027688787185354613,0.5743731109307149
